Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Qstag,Qradstag,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Mass_obj_0
16.5,66,1,286.35420111966,75483.2426117351,0,7941.438543826278,-1.962203223085,0.006099173355,1.174837499464,5.6732655e-05,29.778514112114,26.047893141663,6452272.563298582,6.388857192254,131445.54456780586,-433.514531540182,0.84445031197,7929.597126160746,4.35e-10,2.771e-09,-1.49e-09,-1164.685894319283,-655.373420846802,-666.058914266677,-0.003006508879,0.019283136042,-0.01364440525,-0.619493085478,1493.198439750515,-0.25730875674,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,92.064575085009,26.260758521503,27.522431859837,82.58021613165,41.574538714655,-0.388710939036,5.01125799191,2.533824950608,-0.05026153903,5.615647938049,5.932949945356,2.999856851097,-0.059505851514,6.648501870913,0.715307758911,0.448735432991,-0.272987909062,0.460921818453,0.718826285426,0.450942717197,-0.274330708975,0.463189046257,26.870846338376,295.541064982559,2.554017e-05,216.760571046809,1.590579930716,1.402503495974,436874.5670982562,625.463989257812,0.001569713935,0.761279633887,0.225767615431,6.3426e-08,7.46669e-07,0.012951940587,-1e-12,2e-12,,,1481.442160340366,31714.735897349932,0.000162581892,1.0,1.541288137436,393.577992369731,286.35420111966
16.75,67,1,286.35420111966,75415.83964111279,0,7940.216401136273,-1.961782069358,0.006211712049,1.19257087059,5.8608306e-05,29.879107345671,26.695774298178,6452164.184665698,6.599969770246,133427.94384934605,-435.827164047621,0.859890876347,7928.246366034505,4.35e-10,2.771e-09,-1.49e-09,-1167.679176447328,-676.680473456328,-670.497537606582,-0.00313457573,0.016548822307,-0.011094316102,-0.625122732267,1506.963042101787,-0.262988933179,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,93.631338846597,26.25760512271,28.229191281454,83.832871914394,42.209012919469,-0.401996619317,5.010623130975,2.537896819255,-0.053142721121,5.61694655259,5.932198318088,3.0046776352,-0.062916952903,6.650039332182,0.711924872478,0.453978090384,-0.263969966664,0.466247494468,0.715479924615,0.456245065234,-0.265288121192,0.46857573754,26.860959021348,295.604352578241,2.5796615e-05,216.854378149071,1.607238808454,1.402503507892,438956.81288095855,629.169982910156,0.001554118811,0.761245141179,0.225802095883,5.9079e-08,7.46482e-07,0.012951957377,-1e-12,2e-12,,,1495.857111565338,31705.27639332145,0.00016421358,1.0,1.541288137436,394.760450919469,286.35420111966
17.0,68,1,286.35420111966,75348.46564413575,0,7938.982218080334,-1.961366480389,0.006324842575,1.210301702403,6.0518304e-05,29.965844905773,27.345970645133,6452055.227874686,6.814942489333,135410.00544085467,-438.138781345969,0.87540686571,7926.882886793473,4.35e-10,2.771e-09,-1.49e-09,-1170.648922111381,-698.276082888965,-674.559311069464,-0.010328522375,0.011886615371,0.005774234184,-0.655907053573,1520.867564212108,-0.269887512398,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,95.198039567896,26.237762900992,28.936272133164,85.085362221185,42.844360745549,-0.415867974539,5.009961227166,2.541391304321,-0.05548542089,5.617958694341,5.931414674108,3.00881484087,-0.065690532004,6.651237631363,0.708442296457,0.459149430642,-0.254904970717,0.47150267108,0.712032884243,0.461476531022,-0.256196901873,0.473892381209,26.851125114854,295.666650247308,2.6055559e-05,216.946736163316,1.62405644497,1.4025035152,440991.56670750235,633.015991210938,0.001538682909,0.761211250501,0.225835997559,5.5027e-08,7.46297e-07,0.012951950614,-1e-12,2e-12,,,1510.403301341302,31695.71852695726,0.000165861169,1.0,1.541288137436,395.941149125497,286.35420111966
17.25,69,1,286.35420111966,75281.1205234968,0,7937.735872737485,-1.960956668225,0.006438557367,1.22802996779,6.246282e-05,30.038282419587,27.998088695424,6451945.693179349,7.033794205761,137391.72616255304,-440.449391042989,0.890997103549,7925.50656585417,4.35e-10,2.771e-09,-1.49e-09,-1173.571496251055,-720.200914014465,-678.19772417301,-0.000304373643,-0.004814434009,0.005822199729,-0.650750385671,1534.897733451279,-0.30133656422,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,96.764146083664,26.201085585506,29.64290805848,86.337307279705,43.480336072479,-0.429434504843,5.007780234078,2.54390130772,-0.054266121218,5.617138199132,5.928832543466,3.011786494806,-0.064246973534,6.650266227179,0.704859644131,0.464248825722,-0.245795720725,0.476686871609,0.708484747585,0.46663646422,-0.247059851711,0.479138479159,26.841346777682,295.727928202825,2.6317033e-05,217.037596210945,1.641034281106,1.402503516822,442977.9035778313,636.968994140625,0.001523404121,0.761178110924,0.22586917668,5.1253e-08,7.46114e-07,0.012951915029,-1e-12,2e-12,,,1525.082181188646,31686.060635581067,0.000167524853,1.0,1.541288137436,397.12441850702,286.35420111966
17.5,70,1,286.35420111966,75213.80417557477,0,7936.477255647629,-1.960552460459,0.006552701718,1.24575563936,6.444202e-05,30.095842451984,28.650889494917,6451835.580831588,7.256543481648,139373.10280401658,-442.758948065525,0.906640044422,7924.117296035177,4.35e-10,2.771e-09,-1.49e-09,-1176.438016502046,-742.394554071326,-681.448620163626,0.003368670035,-0.000153633439,-0.005397093656,-0.629611514055,1549.040934478753,-0.299010827015,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,98.328648159374,26.146727863664,30.348097746051,87.589236270166,44.116057242863,-0.442693678102,5.007715961843,2.542884681536,-0.053036693036,5.616608812165,5.928756450007,3.010582886396,-0.062791423677,6.649639473103,0.701174751967,0.46927224512,-0.236650254009,0.481803055657,0.704833282974,0.471720774613,-0.237885027922,0.484316967365,26.831626207735,295.788156640301,2.6581068e-05,217.126909543165,1.65817373795,1.402503511726,444915.0038240292,640.905029296875,0.00150828041,0.761145865001,0.225901495742,4.7734e-08,7.45932e-07,0.012951845589,-1e-12,2e-12,,,1539.895198303992,31676.30118777828,0.000169204827,1.0,1.541288137436,398.309914439917,286.35420111966
17.75,71,1,286.35420111966,75146.51650364319,0,7935.2062683603,-1.960153810888,0.006667488722,1.263478689481,6.6456023e-05,30.137114267261,29.304334871749,6451724.891094572,7.483203492753,141354.13212802538,-445.067425260117,0.922365065603,7922.714980209725,4.35e-10,2.771e-09,-1.49e-09,-1179.298337808162,-764.821792861441,-684.251935114836,7.2929791e-05,0.002065183167,-0.002069058792,-0.635677881951,1563.296888701143,-0.297980261218,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,99.891168446953,26.074866784386,31.050225160216,88.841343094522,44.751770302875,-0.45623776686,5.008427297428,2.542852240047,-0.054176355031,5.617239231667,5.929598617468,3.010544478129,-0.064140697167,6.650385842047,0.697384198588,0.474225892429,-0.227473167292,0.48684806734,0.701075033718,0.47673568486,-0.228677045955,0.489424661352,26.821965638193,295.847305726948,2.6847694e-05,217.214627522315,1.675476213084,1.402503498931,446802.05809549964,644.823974609375,0.001493309802,0.761114648955,0.225932823347,4.4454e-08,7.45752e-07,0.012951737491,-0.0,2e-12,,,1554.843792200324,31666.438770942448,0.000170901283,1.0,1.541288137436,399.497137755156,286.35420111966
18.0,72,1,286.35420111966,75079.25741340777,0,7933.922812672223,-1.959760945999,0.006782910335,1.281199090297,6.8505014e-05,30.162098518754,29.958719165983,6451613.624238257,7.713794759154,143334.8108730778,-447.374833042429,0.938170919626,7921.299519399345,4.35e-10,2.771e-09,-1.49e-09,-1182.175397995024,-787.526453390003,-686.606463694987,-0.003016335573,-0.002901661817,0.00891194799,-0.650882943313,1577.708624137474,-0.309959833211,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,101.451609400056,25.986139988894,31.749046285904,90.093453768872,45.387592385039,-0.469891082362,5.008442697399,2.543288328654,-0.054613262009,5.617454617902,5.929616849867,3.011060774014,-0.064657961941,6.650640843038,0.693490766791,0.479110385448,-0.218261089643,0.491818962301,0.697212795493,0.481681814935,-0.219432516978,0.494458599888,26.812367300739,295.90534560719,2.711694e-05,217.300701627453,1.69294308122,1.402503477498,448638.3919558436,648.726989746094,0.001478490389,0.761084592839,0.225963034033,4.1393e-08,7.45573e-07,0.012951586161,-0.0,2e-12,,,1569.929391573517,31656.47200511869,0.000172614415,1.0,1.541288137436,400.683476537466,286.35420111966
18.25,73,1,286.35420111966,75012.026803562,0,7932.626752821638,-1.959373978933,0.006898884605,1.298916813736,7.0589176e-05,30.170619804099,30.613490550905,6451501.780529996,7.948337489061,145315.13575292763,-449.681163860113,0.954046126536,7919.870778001807,4.35e-10,2.771e-09,-1.49e-09,-1185.005175203877,-810.51240385335,-688.491594242981,0.005242955719,-0.004303397487,-0.003475159415,-0.624881316766,1592.22731016415,-0.315743765604,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,103.009399383657,25.880453176177,32.444055863086,91.345405209232,46.023261286931,-0.483073931344,5.007805761437,2.542675607569,-0.052731395925,5.616591349718,5.928862765926,3.010335358653,-0.062429975019,6.649618798888,0.689495243266,0.483923094858,-0.209016140614,0.496716217511,0.693247328475,0.486556500533,-0.210153561615,0.499419240615,26.802833297133,295.962246411839,2.7388838e-05,217.385083465534,1.710575696223,1.402503446536,450549.0866386964,652.611022949219,0.001463820319,0.761055820704,0.225992008124,3.8535e-08,7.45395e-07,0.01295138724,-0.0,2e-12,,,1585.153401351268,31646.399242667965,0.000174344416,1.0,1.541288137436,401.875263591607,286.35420111966
18.5,74,1,286.35420111966,74944.82457004594,0,7931.317995676205,-1.958992705914,0.007015450736,1.316631831417,7.2708663e-05,30.161999110353,31.26774710694,6451389.360239032,8.186849020694,147295.1034474281,-451.986368574249,0.969995979701,7918.428665478275,4.35e-10,2.771e-09,-1.49e-09,-1187.847116614605,-833.725983574634,-689.925550890021,0.006456272273,0.000998744205,-0.011754477037,-0.611619112739,1606.884123403191,-0.306243108304,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,104.563752356097,25.757424748079,33.134226278988,92.597633428038,46.65870301017,-0.496440235879,5.008912875227,2.541766892959,-0.053465218142,5.617174170285,5.930173504808,3.009259509374,-0.063298764949,6.650308814298,0.685395962126,0.488662419416,-0.199744409942,0.501541210319,0.689176915051,0.491358101483,-0.2008462901,0.504307937599,26.793365091456,296.017986863673,2.7663416e-05,217.467738108169,1.728375442355,1.402503405439,452657.74930925894,656.47802734375,0.001449297842,0.76102842627,0.22601965485,3.5863e-08,7.45219e-07,0.012951137796,0.0,2e-12,,,1600.517189323993,31636.219335744718,0.000176091473,1.0,1.541288137436,403.067211329937,286.35420111966
18.75,75,1,286.35420111966,74877.65061663328,0,7929.996420883796,-1.958617263789,0.007132705312,1.334344114753,7.4863645e-05,30.135784281523,31.921936724464,6451276.363646888,8.42934801562,149274.71061379765,-454.290443432108,0.986033700293,7916.973061465702,4.35e-10,2.771e-09,-1.49e-09,-1190.717951717758,-857.133800911765,-690.888371663926,-0.011001201838,0.007118967639,0.010754818901,-0.657544963928,1621.670070120089,-0.294312999078,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,106.114718878564,25.617854872982,33.819059945444,93.850202476928,47.294197457675,-0.510427065608,5.010276195557,2.541977790018,-0.055947318915,5.618509477005,5.931787572828,3.009509195519,-0.066237384284,6.651889716325,0.681194428398,0.493331773964,-0.190443072413,0.506289786276,0.685003071964,0.496090053845,-0.191507863539,0.50912051603,26.783958676589,296.072605122978,2.7940699e-05,217.548722852888,1.746344053738,1.402503355293,454715.7122949406,660.327026367188,0.001434921571,0.761002331123,0.226046047126,3.3365e-08,7.45043e-07,0.012950843341,0.0,2e-12,,,1616.021796388855,31625.931852149108,0.000177855738,1.0,1.541288137436,404.263825883468,286.35420111966
19.0,76,1,286.35420111966,74810.50484339269,0,7928.6619159558,-1.958248083029,0.007250663819,1.352053634887,7.7054319e-05,30.091979377701,32.576130604811,6451162.79103603,8.675856440693,151253.95387916407,-456.593425502217,1.002161283461,7915.503851113256,4.35e-10,2.771e-09,-1.49e-09,-1193.58066700221,-880.839108377862,-691.329740213001,-0.005942319143,0.002891437632,0.007296699683,-0.64885334884,1636.596663732476,-0.304041740121,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,107.662156172972,25.462239069797,34.498437373056,95.102190766433,47.930067719336,-0.523846142667,5.007953158023,2.543481046646,-0.053676308238,5.61709638636,5.929037272321,3.011288937521,-0.063548679635,6.650216724024,0.676893377512,0.497930311446,-0.181109672299,0.510959927024,0.680728540655,0.500751500191,-0.182135809004,0.513854939363,26.774607819147,296.126164368538,2.8220709e-05,217.628133751872,1.764483433604,1.40250329784,456722.16408167366,664.158020019531,0.001420690272,0.760977389373,0.226071322072,3.1034e-08,7.44869e-07,0.01295051265,0.0,1e-12,,,1631.668129854938,31615.536788829722,0.000179637349,1.0,1.541288137436,405.461273282766,286.35420111966
19.25,77,1,286.35420111966,74743.38713646716,0,7927.314358355103,-1.957884876706,0.007369189679,1.369760362706,7.9280887e-05,30.030667943475,33.228510087174,6451048.642679655,8.926396761558,153232.82984194238,-458.895251964601,1.018359693273,7914.020915239664,4.35e-10,2.771e-09,-1.49e-09,-1196.457588161694,-904.752925458001,-691.288422345356,-0.001003573039,0.000623206138,0.001780906575,-0.631449115406,1651.65607904932,-0.311568100861,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,109.204737647591,25.289512449967,35.171760262998,96.353865357699,48.566090621568,-0.536880023035,5.006698365063,2.544091608926,-0.052135521468,5.616239733659,5.927551692487,3.012011797022,-0.06172450479,6.649202512106,0.672492700183,0.502448588453,-0.171752888179,0.515557881875,0.676353139379,0.505332890728,-0.172738834319,0.518517437948,26.765306267934,296.17872775296,2.8503466e-05,217.706066764867,1.782795510172,1.402503234758,458789.1642986092,668.023010253906,0.001406602717,0.760953460293,0.226095611977,2.8858e-08,7.44696e-07,0.012950154173,0.0,1e-12,,,1647.457086874004,31605.034036987712,0.000181436444,1.0,1.541288137436,406.663181891044,286.35420111966
19.5,78,1,286.35420111966,74676.29739296691,0,7925.953632370486,-1.957527647993,0.007488296913,1.387464268826,8.1543509e-05,29.951180784392,33.879023045112,6450933.918866664,9.180986684876,155211.3350707523,-461.195900303117,1.034630726283,7912.524139209289,4.35e-10,2.771e-09,-1.49e-09,-1199.350274273964,-928.857568593684,-690.736239957877,0.005190221643,-0.004358553294,-0.002090280802,-0.612530133927,1666.833385784618,-0.324293960713,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,110.742262805153,25.100101525934,35.838286522204,97.605486969793,49.202146423206,-0.5498198884,5.006486448377,2.544223206555,-0.051759461461,5.616106954502,5.927300799179,3.01216759865,-0.061279278222,6.64904531164,0.66799240177,0.506888863528,-0.162373496482,0.520081415596,0.671876861669,0.509836486074,-0.163317718802,0.523105754493,26.756047820333,296.230358294821,2.8788994e-05,217.782617593125,1.80128223001,1.402503167658,460835.29235199967,671.890014648438,0.001392657688,0.760930408438,0.226119044178,2.6832e-08,7.44524e-07,0.012949776027,0.0,1e-12,,,1663.389555735302,31594.42351504554,0.00018325316,1.0,1.541288137436,407.867544968923,286.35420111966
19.75,79,1,286.35420111966,74609.23551088692,0,7924.579635326611,-1.957176445989,0.007607952795,1.405165323603,8.3842348e-05,29.852963064085,34.52769503755,6450818.619891588,9.439644366447,157189.46610555463,-463.495354929684,1.050969716248,7911.013421051346,4.35e-10,2.771e-09,-1.49e-09,-1202.273953060996,-953.151741889304,-689.683942755576,0.004829464887,-0.004411109231,-0.001200177446,-0.606667609506,1682.148735141873,-0.32708624446,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,112.274621297755,24.894520578327,36.497464949949,98.857382576475,49.837972134488,-0.562870100831,5.007582426725,2.543302845126,-0.052200849725,5.616671260737,5.928598354542,3.011077960419,-0.061801848498,6.649713407484,0.663393172931,0.511253007063,-0.152971168798,0.524528056822,0.667300393097,0.514264159635,-0.153872130792,0.527617396123,26.746826342045,296.281118888095,2.9077313e-05,217.857881693469,1.819945561308,1.402503098087,462836.2283690053,675.739013671875,0.001378853977,0.760908103504,0.226141741189,2.4945e-08,7.44354e-07,0.012949386006,0.0,1e-12,,,1679.466420968191,31583.705218528266,0.000185087633,1.0,1.541288137436,409.072876979907,286.35420111966
20.0,80,1,286.35420111966,74542.20138740557,0,7923.192246959141,-1.956831412278,0.007728220179,1.422863497164,8.6177559e-05,29.735219494369,35.174495324878,6450702.746052857,9.702386795509,159167.21946081746,-465.793611828476,1.067385205592,7909.488640496429,4.35e-10,2.771e-09,-1.49e-09,-1205.22319866841,-977.656342927971,-688.086487214255,0.013591968391,-0.008797830734,-0.010074980061,-0.58145207523,1697.597551839681,-0.333562688519,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,113.801727592928,24.673272139945,37.148610159893,100.1095331332,50.473564980956,-0.575983671292,5.0086022269,2.542371385872,-0.052454281845,5.617161203196,5.929805720716,3.009975183204,-0.062101892936,6.65029346225,0.658694836979,0.515543740652,-0.143546429834,0.528895250209,0.6626235461,0.518618641626,-0.144402595902,0.532049784717,26.737635663195,296.331072304408,2.9368446e-05,217.931954281919,1.838787494975,1.40250302753,464791.32087268727,679.568969726562,0.001365190386,0.760886420199,0.226163820835,2.319e-08,7.44184e-07,0.012948991591,0.0,1e-12,,,1695.688550877708,31572.87897831665,0.00018694,1.0,1.541288137436,410.278306216002,286.35420111966
20.25,81,1,286.35420111966,74475.19491583931,0,7921.791351000121,-1.956492484391,0.007849075921,1.440558759364,8.8549312e-05,29.597511046563,35.818991383559,6450586.2976498995,9.969233096907,161144.59162094156,-468.090638858615,1.083873845641,7907.949682933669,4.35e-10,2.771e-09,-1.49e-09,-1208.212666292106,-1002.291671725784,-685.963056008259,0.006690070703,-0.008797303936,0.002360499212,-0.605839029901,1713.15827630755,-0.331188387485,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,115.323247155717,24.436548517366,37.791227501132,101.36240121725,51.108693385219,-0.589629105396,5.011472336202,2.540513617052,-0.054581736416,5.618900566917,5.933203712765,3.007775725614,-0.064620638027,6.652352737162,0.653897973547,0.519760263823,-0.134100968339,0.533182556572,0.657846880197,0.522899109399,-0.134910807529,0.536402459719,26.728469650652,296.380281196037,2.9662413e-05,218.004930338597,1.857810046133,1.402502957412,466731.06994386116,683.380004882812,0.001351665722,0.760865238101,0.226185396368,2.1559e-08,7.44016e-07,0.012948599954,0.0,1e-12,,,1712.056807237478,31561.94463229774,0.000188810398,1.0,1.541288137436,411.488197773695,286.35420111966
20.5,82,1,286.35420111966,74408.21599266704,0,7920.37685000973,-1.956160035811,0.007970576067,1.4582510798,9.0957775e-05,29.439029901171,36.461419303246,6450469.274990185,10.240201558317,163121.57904167497,-470.386464985884,1.100443231727,7906.39644899956,4.35e-10,2.771e-09,-1.49e-09,-1211.269078801364,-1027.131017249227,-683.34552147084,-0.021566941263,0.015720690185,0.016051221,-0.658959148244,1728.910493326982,-0.285318569367,67.8338637559,2.5061e-08,2.3271e-08,67.833863798227,4.8693e-08,67.833863703115,116.839356366978,24.185113610388,38.42486239622,102.615622473728,51.743357375087,-0.603149927491,5.012885025912,2.53865595947,-0.054083288377,5.619316272078,5.934876230393,3.005576399723,-0.064030513299,6.652844900589,0.649003101868,0.523906169273,-0.124633223334,0.537386136037,0.652970917175,0.527109178491,-0.12539519444,0.540671557833,26.719322258208,296.428808091371,2.9959237e-05,218.076904601641,1.877015252799,1.402502889096,468950.8913350366,687.304992675781,0.001338278799,0.760844441538,0.226206576593,2.0045e-08,7.43849e-07,0.012948217973,0.0,1e-12,,,1728.572050033042,31550.902143368505,0.000190698961,1.0,1.541288137436,412.700165112813,286.35420111966
