Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Mass_obj_0
3.0,10,1,626.115104854686,194208.1107968768,0,7007.589304332856,-16.108854716414,45.058881637477,20.125048335448,-31.867503885702,0.200289495389,0.013042536559,5242923.455089654,-3259308.204569402,2247521.456791664,-415.708427895249,5872.045995729478,3801.653611945002,2.335531e-06,2.174074e-06,-2.5589e-08,-0.052559900691,-1.1809137e-05,-0.000183887883,-7.571e-09,1.683503e-06,1.785406e-06,-7.7814178e-05,0.052560166094,1.55412e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000507739411,-15.82357375546,45.045313718942,-2.867e-09,-15.999999727861,45.000001015362,-2.777e-09,3.21563e-07,9.7554e-07,1.027176e-06,-1.2104e-08,1.402322e-06,4.254314e-06,4.479491e-06,0.475122874306,-0.495934891651,-0.714149444773,0.13526791225,0.475122874306,-0.495934891651,-0.714149444773,0.13526791225,9.705086597493,722.05324846286,3.28e-10,889.21361264856,0.000110996221,1.539068827483,76.726386649207,300.0,86.147964736186,0.580932297542,0.037952530534,0.379554429857,0.000420558877,0.001087535393,1.4030845e-05,3.8616952e-05,0.014508055387,23463.76639874952,1.623e-09,1.0,1.999442919942,300,626.115104854686
3.3,11,1,626.115104854686,193628.11458506886,0,7008.349583857163,-16.111272574831,45.064796722477,20.137558715918,-31.854227529173,0.220325321835,0.01434855676,5242798.742561285,-3257546.5907706833,2248661.9528752477,-417.65229057036,5873.432297926224,3800.700395375734,2.335531e-06,2.174074e-06,-2.5589e-08,-0.053550303505,-1.3254853e-05,-0.000206103148,-8.377e-09,2.322634e-06,1.780716e-06,-7.9296487e-05,0.053550643056,1.55814e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000556065606,-15.80591325006,45.049870189811,-3.856e-09,-15.999999596648,45.00000134487,-3.298e-09,4.37377e-07,1.098361e-06,1.182247e-06,-1.4376e-08,1.907373e-06,4.789935e-06,5.15575e-06,0.475122874558,-0.495934893592,-0.714149443108,0.135267913041,0.475122874558,-0.495934893592,-0.714149443108,0.135267913041,9.720489297779,720.987325757209,3.34e-10,888.091960808178,0.000112782096,1.538471901982,78.007480926081,300.0,84.598944215504,0.58276443526,0.038222774415,0.377445955478,0.000414323128,0.00110059438,1.385736e-05,3.805998e-05,0.01478383505,23480.745492646212,1.655e-09,1.0,1.999442919942,300,626.115104854686
3.6,12,1,626.115104854686,193047.97172628864,0,7009.110108697017,-16.113688403287,45.070716715469,20.150070102932,-31.840946292891,0.24036242339,0.015654899812,5242673.446874115,-3255784.5610813056,2249802.1629938604,-419.596626230589,5874.818309431365,3799.746441312181,2.335531e-06,2.174074e-06,-2.5589e-08,-0.054561902438,-1.4666794e-05,-0.000229061942,-1.7045e-08,2.069995e-06,3.715311e-06,-8.0851068e-05,0.054562325328,2.4125e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000603946976,-15.788249466568,45.05443123378,-5.018e-09,-15.9999994175,45.000001711128,-3.874e-09,5.9716e-07,1.220859e-06,1.359085e-06,-1.6889e-08,2.604163e-06,5.32415e-06,5.926932e-06,0.475122874982,-0.495934895804,-0.714149441139,0.135267913833,0.475122874982,-0.495934895804,-0.714149441139,0.135267913833,9.735825031517,719.929752846538,3.4e-10,886.994328374554,0.000114600001,1.537872199671,79.311793907693,300.0,83.077238427454,0.584595376761,0.038498936026,0.375332467799,0.000408196235,0.001113831371,1.3686607e-05,3.75052e-05,0.01506498642,23497.77024087352,1.687e-09,1.0,1.999442919942,300,626.115104854686
3.9,13,1,626.115104854686,192467.6822539712,0,7009.870878859275,-16.116102201147,45.076641619768,20.162582495988,-31.827660172594,0.260400814337,0.016961565421,5242547.567886245,-3254022.1155884764,2250942.086926254,-421.541434970871,5876.204029909532,3798.791749458892,2.335531e-06,2.174074e-06,-2.5589e-08,-0.055593186179,-1.6215443e-05,-0.000252859653,-1.8739e-08,2.735259e-06,3.748207e-06,-8.2395804e-05,0.055593702533,2.42251e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000651383364,-15.77058239014,45.058996854011,-6.532e-09,-15.999999195632,45.00000215406,-5.046e-09,7.39561e-07,1.476441e-06,1.651319e-06,-2.2003e-08,3.225162e-06,6.438743e-06,7.201359e-06,0.475122875662,-0.495934898303,-0.714149438812,0.135267914569,0.475122875662,-0.495934898303,-0.714149438812,0.135267914569,9.751671888472,718.83785252723,3.46e-10,885.80204804888,0.0001164413,1.537275431811,80.642014951692,300.0,81.578666169644,0.58640261077,0.038783523547,0.373233825483,0.00040221878,0.001127350064,1.3522132e-05,3.6949224e-05,0.015352254437,23514.617826766644,1.721e-09,1.0,1.999442919942,300,626.115104854686
4.2,14,1,626.115104854686,191887.24620158385,0,7010.631894351509,-16.118513967776,45.082571438695,20.175095894583,-31.814369164015,0.280440490555,0.018268513268,5242421.105455754,-3252259.2543795034,2252081.7244510916,-423.486716886138,5877.589459025587,3797.836319520752,2.335531e-06,2.174074e-06,-2.5589e-08,-0.056649657764,-1.7889939e-05,-0.000277437777,-1.1915e-08,1.88783e-06,2.156226e-06,-8.4045084e-05,0.056650277607,1.72766e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000698363162,-15.752912024334,45.063567095254,-8.433e-09,-15.999998917313,45.000002674346,-6.335e-09,9.27729e-07,1.734287e-06,1.966843e-06,-2.7624e-08,4.045739e-06,7.563205e-06,8.577345e-06,0.475122876515,-0.495934901332,-0.714149435977,0.135267915436,0.475122876515,-0.495934901332,-0.714149435977,0.135267915436,9.767805354821,717.728459944301,3.53e-10,884.559088070817,0.000118313117,1.536680250501,81.999780430353,300.0,80.102012420203,0.58819852686,0.0390685089,0.371145784528,0.000396333453,0.001141091296,1.3362533e-05,3.639243e-05,0.015645967165,23531.339051012645,1.754e-09,1.0,1.999442919942,300,626.115104854686
4.5,15,1,626.115104854686,191306.6636026285,0,7011.393155178645,-16.120923702541,45.088506175571,20.187610298211,-31.801073262881,0.300481466868,0.019575742282,5242294.059440688,-3250495.977541796,2253221.0753469476,-425.432472071142,5878.974596441869,3796.880151201054,2.335531e-06,2.174074e-06,-2.5589e-08,-0.057727962701,-1.9550323e-05,-0.000302937698,-1.2941e-08,2.567394e-06,2.155531e-06,-8.5661514e-05,0.05772869731,1.73336e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000744886017,-15.735238353764,45.068141961472,-1.0579e-08,-15.999998600034,45.000003239131,-7.155e-09,1.057599e-06,1.882617e-06,2.159355e-06,-3.1199e-08,4.612088e-06,8.210073e-06,9.41688e-06,0.475122877627,-0.495934904911,-0.714149432574,0.135267916377,0.475122877627,-0.495934904911,-0.714149432574,0.135267916377,9.783890118149,716.626318418353,3.6e-10,883.335239222652,0.000120225604,1.536082852155,83.386848348082,300.0,78.646480817187,0.590000132902,0.039349992847,0.369055377276,0.000390484555,0.001154972384,1.3204977e-05,3.5835059e-05,0.01594643893,23548.068341137852,1.789e-09,1.0,1.999442919942,300,626.115104854686
4.8,16,1,626.115104854686,190725.93449063777,0,7012.1546613472,-16.123331404807,45.094445833724,20.200125706365,-31.787772464918,0.320523726882,0.020883284928,5242166.429699067,-3248732.2851628633,2254360.139392308,-427.378700620584,5880.359441821754,3795.92324420382,2.335531e-06,2.174074e-06,-2.5589e-08,-0.058832379228,-2.1269767e-05,-0.000329340336,-1.4003e-08,3.270745e-06,2.154411e-06,-8.7317502e-05,0.058833240083,1.73898e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000790961189,-15.717561394263,45.072721421797,-1.2993e-08,-15.999998229768,45.0000038484,-8.045e-09,1.234219e-06,2.030899e-06,2.376533e-06,-3.5081e-08,5.382307e-06,8.856732e-06,1.0363984e-05,0.475122878928,-0.495934908814,-0.714149428817,0.135267917332,0.475122878928,-0.495934908814,-0.714149428817,0.135267917332,9.799951087027,715.529557145389,3.66e-10,882.137118604459,0.00012218256,1.535479033517,84.80598565777,300.0,77.210251789982,0.591811568085,0.03963897199,0.366947492051,0.000384681218,0.001168965081,1.3046881e-05,3.5274692e-05,0.016254265659,23564.92273212294,1.825e-09,1.0,1.999442919942,300,626.115104854686
5.1,17,1,626.115104854686,190145.05889917846,0,7012.91641286163,-16.125737073937,45.100390416484,20.212642118537,-31.774466765847,0.340567285718,0.022191140826,5242038.216088881,-3246968.177330317,2255498.916365569,-429.325402629021,5881.743994826563,3794.965598231836,2.335531e-06,2.174074e-06,-2.5589e-08,-0.05996468646,-2.3050775e-05,-0.000356683787,-1.5104e-08,3.998692e-06,2.152807e-06,-8.9015735e-05,0.05996568563,1.74444e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000836588499,-15.699881130145,45.077305479488,-1.5695e-08,-15.999997792,45.000004502131,-9.007e-09,1.459226e-06,2.179103e-06,2.622577e-06,-3.9282e-08,6.36353e-06,9.503056e-06,1.1436963e-05,0.475122880506,-0.495934913058,-0.714149424647,0.135267918241,0.475122880506,-0.495934913058,-0.714149424647,0.135267918241,9.816229709524,714.420568831789,3.73e-10,880.918425092356,0.00012418118,1.53486987214,86.25910193236,300.0,75.791799053527,0.593631071049,0.039933179858,0.364826154696,0.000378916082,0.0011830782,1.2888924e-05,3.4711191e-05,0.016569942385,23581.82803494032,1.861e-09,1.0,1.999442919942,300,626.115104854686
5.4,18,1,626.115104854686,189564.03686185,0,7013.678409725529,-16.128140709297,45.106339927185,20.225159534217,-31.761156161385,0.360612158988,0.023499309607,5241909.418468092,-3245203.654131869,2256637.4060450387,-431.272578190901,5883.128255116571,3794.007212987298,2.335531e-06,2.174074e-06,-2.5589e-08,-0.061128119324,-2.4823085e-05,-0.000384950908,-2.6308e-08,3.195949e-06,3.864446e-06,-9.0827963e-05,0.061129268977,2.48499e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000881767773,-15.682197545238,45.081894137798,-1.8708e-08,-15.999997271707,45.00000520029,-1.0045e-08,1.734311e-06,2.327197e-06,2.902375e-06,-4.3813e-08,7.563138e-06,1.0148898e-05,1.2657136e-05,0.475122882451,-0.49593491766,-0.714149420006,0.13526791904,0.475122882451,-0.49593491766,-0.714149420006,0.13526791904,9.833067179337,713.274737353938,3.81e-10,879.602401249874,0.000126213485,1.534261417511,87.746654427607,300.0,74.390538001997,0.595451485877,0.040217954818,0.362713157346,0.000373168205,0.00119735204,1.2734791e-05,3.4146922e-05,0.016893708189,23598.551328221733,1.899e-09,1.0,1.999442919942,300,626.115104854686
5.7,19,1,626.115104854686,188982.86841228622,0,7014.440651940926,-16.130542310252,45.112294369163,20.237677952894,-31.747840647247,0.380658362812,0.024807790913,5241780.036694635,-3243438.715655334,2257775.608208935,-433.220227400517,5884.512222350451,3793.048088171391,2.335531e-06,2.174074e-06,-2.5589e-08,-0.062315672907,-2.6732576e-05,-0.000414261447,-2.8285e-08,3.941297e-06,3.89899e-06,-9.2610324e-05,0.062316986772,2.49288e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000926498837,-15.664510622858,45.086487399975,-2.2265e-08,-15.999996685455,45.000005978202,-1.1854e-08,1.954171e-06,2.593038e-06,3.246963e-06,-5.1706e-08,8.521922e-06,1.1308231e-05,1.415987e-05,0.475122884856,-0.495934922638,-0.714149414831,0.135267919664,0.475122884856,-0.495934922638,-0.714149414831,0.135267919664,9.850031639923,712.123667045997,3.88e-10,878.261534314685,0.00012828442,1.533656324703,89.265864900047,300.0,73.010327040945,0.597254842182,0.040502696592,0.360616937185,0.00036751624,0.001211838094,1.2586388e-05,3.3583318e-05,0.017224890069,23615.136756483644,1.937e-09,1.0,1.999442919942,300,626.115104854686
6.0,20,1,626.115104854686,188401.55358415298,0,7015.203139513196,-16.132941876166,45.118253745761,20.250197374054,-31.734520219141,0.40070588172,0.026116549025,5241650.070626414,-3241673.361988629,2258913.5226353863,-435.168350352296,5885.89589618931,3792.088223487069,2.335531e-06,2.174074e-06,-2.5589e-08,-0.063527107862,-2.8707529e-05,-0.000444572585,-3.0334e-08,4.712721e-06,3.933859e-06,-9.4429047e-05,0.063528599743,2.50062e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.000970771403,-15.646820377913,45.091085305987,-2.6404e-08,-15.999996017863,45.000006836578,-1.38e-08,2.225307e-06,2.861255e-06,3.624771e-06,-6.0191e-08,9.704311e-06,1.2477928e-05,1.5807466e-05,0.475122887576,-0.495934928193,-0.714149409038,0.13526792033,0.475122887576,-0.495934928193,-0.714149409038,0.13526792033,9.866615361759,711.004015288061,3.95e-10,876.990744411602,0.000130401778,1.533053325822,90.814131497464,300.0,71.654782079858,0.599031943584,0.040801856658,0.35853213184,0.000362026334,0.001226577339,1.244339e-05,3.3020853e-05,0.017562802278,23631.7407113921,1.977e-09,1.0,1.999442919942,300,626.115104854686
6.3,21,1,626.115104854686,187820.09241115174,0,7015.965872447819,-16.135339406404,45.124218060321,20.262717797184,-31.721194872774,0.420754732194,0.027425582838,5241519.520121309,-3239907.593219772,2260051.1491024327,-437.116947140617,5887.279276294046,3791.127618637176,2.335531e-06,2.174074e-06,-2.5589e-08,-0.064763696048,-3.0765843e-05,-0.000475828262,-2.7723e-08,3.443961e-06,3.590457e-06,-9.6376662e-05,0.064765379612,2.35195e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001014585106,-15.62912679336,45.095687859852,-3.117e-08,-15.99999525301,45.000007776139,-1.5885e-08,2.549512e-06,3.13187e-06,4.038425e-06,-6.9291e-08,1.1118127e-05,1.3658086e-05,1.7611385e-05,0.475122890706,-0.495934934347,-0.71414940256,0.135267920974,0.475122890706,-0.495934934347,-0.71414940256,0.135267920974,9.883525144031,709.864726421553,4.03e-10,875.682811145313,0.000132554438,1.532444241173,92.395262745882,300.0,70.320490288886,0.600819445921,0.041106338402,0.356431343235,0.000356561224,0.001241551167,1.2301159e-05,3.2458892e-05,0.017908413195,23648.39232632171,2.017e-09,1.0,1.999442919942,300,626.115104854686
6.6,22,1,626.115104854686,187238.48492701486,0,7016.728850749645,-16.13773490033,45.130187316193,20.275239221766,-31.707864603849,0.440804931252,0.028734891238,5241388.385037167,-3238141.409436884,2261188.4873880236,-439.066017859797,5888.662362324725,3790.16627332408,2.335531e-06,2.174074e-06,-2.5589e-08,-0.066033287007,-3.2882496e-05,-0.000508293743,-2.9662e-08,4.243549e-06,3.620888e-06,-9.8286591e-05,0.066035178326,2.35368e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001057939577,-15.611429851616,45.100295065601,-3.6508e-08,-15.99999441708,45.000008789798,-1.7792e-08,2.786434e-06,3.378863e-06,4.37964e-06,-7.7608e-08,1.2151316e-05,1.4735223e-05,1.9099406e-05,0.475122894343,-0.495934941126,-0.714149395328,0.13526792153,0.475122894343,-0.495934941126,-0.714149395328,0.13526792153,9.90109555981,708.682065369795,4.11e-10,874.279915098246,0.00013474014,1.531828461014,94.013456232135,300.0,69.003992871502,0.602625718102,0.041409295674,0.354313150969,0.000351057177,0.001256723941,1.21579e-05,3.1896236e-05,0.018262748119,23665.028225263475,2.058e-09,1.0,1.999442919942,300,626.115104854686
6.9,23,1,626.115104854686,186656.7311655059,0,7017.492074419757,-16.140128357309,45.136161516726,20.287761647283,-31.694529408063,0.460856453809,0.03004448092,5241256.665231808,-3236374.8107281863,2262325.5372700207,-441.01556260378,5890.045153937909,3789.204187248018,2.335531e-06,2.174074e-06,-2.5589e-08,-0.067335640322,-3.5074735e-05,-0.000541914051,-3.1678e-08,5.071651e-06,3.651783e-06,-0.000100246313,0.067337755452,2.35507e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001100836723,-15.593729577204,45.10490691916,-4.2457e-08,-15.999993493571,45.000009878183,-1.9832e-08,3.078363e-06,3.627949e-06,4.758017e-06,-8.6507e-08,1.342438e-05,1.582149e-05,2.0749482e-05,0.475122898333,-0.495934948452,-0.714149387481,0.135267922082,0.475122898333,-0.495934948452,-0.714149387481,0.135267922082,9.918630466599,707.506151988552,4.19e-10,872.876904217813,0.00013697943,1.531218274895,95.671136474181,300.0,67.703914656754,0.604404630015,0.041715009584,0.352219328215,0.000345625863,0.001272057703,1.2017412e-05,3.1331209e-05,0.018626279792,23681.519211952673,2.1e-09,1.0,1.999442919942,300,626.115104854686
7.2,24,1,626.115104854686,186074.83116042835,0,7018.255543459341,-16.142519776704,45.142140665278,20.300285073215,-31.68118928111,0.480909317468,0.031354350862,5241124.360563028,-3234607.797182005,2263462.298526195,-442.96558146649,5891.427650789934,3788.241360109148,2.335531e-06,2.174074e-06,-2.5589e-08,-0.068674446678,-3.7397681e-05,-0.000576632611,-2.3118e-08,3.075467e-06,2.46669e-06,-0.000102383492,0.06867680138,1.84794e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001143276196,-15.576025951959,45.109523424472,-4.906e-08,-15.999992465393,45.000011041931,-2.201e-08,3.42726e-06,3.87916e-06,5.176338e-06,-9.601e-08,1.4945876e-05,1.6917024e-05,2.2573749e-05,0.475122902778,-0.495934956349,-0.714149378949,0.135267922561,0.475122902778,-0.495934956349,-0.714149378949,0.135267922561,9.936125129278,706.337274555771,4.27e-10,871.482337223444,0.000139273474,1.530610324053,97.369117216344,300.0,66.420729409189,0.606167602168,0.042023847783,0.3501380558,0.000340323563,0.001287524606,1.1881253e-05,3.0764828e-05,0.018999187774,23697.933340270378,2.144e-09,1.0,1.999442919942,300,626.115104854686
7.5,25,1,626.115104854686,185492.78494561382,0,7019.019257867799,-16.14490915788,45.148124765206,20.312809499042,-31.667844218683,0.500963540419,0.032664500033,5240991.470888588,-3232840.3688867684,2264598.770934228,-444.916074541736,5892.809852535323,3787.277791606528,2.335531e-06,2.174074e-06,-2.5589e-08,-0.070043124507,-3.9748548e-05,-0.000612674314,-2.4518e-08,3.897029e-06,2.469955e-06,-0.000104444338,0.070045737428,1.84751e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001185257645,-15.558318957126,45.114144585493,-5.614e-08,-15.999991373743,45.000012256585,-2.3599e-08,3.638833e-06,4.048847e-06,5.443787e-06,-1.02946e-07,1.5868516e-05,1.7657031e-05,2.3740075e-05,0.475122907783,-0.495934964843,-0.714149369657,0.135267922895,0.475122907783,-0.495934964843,-0.714149369657,0.135267922895,9.95406840291,705.140749868228,4.36e-10,870.039434144095,0.000141608269,1.529992199706,99.106806351577,300.0,65.15605759897,0.607959176595,0.042333540714,0.348027071077,0.000335139889,0.001303123238,1.1748771e-05,3.0199716e-05,0.019381403725,23714.43444294184,2.188e-09,1.0,1.999442919942,300,626.115104854686
7.8,26,1,626.115104854686,184910.59255493208,0,7019.783217647678,-16.1472965002,45.154113819872,20.32533492424,-31.654494216468,0.521019082568,0.033974952497,5240857.996066225,-3231072.5259310068,2265734.95427171,-446.867041923337,5894.191758830905,3786.31348144082,2.335531e-06,2.174074e-06,-2.5589e-08,-0.071446186897,-4.2123178e-05,-0.000649884481,-3.81e-08,2.257408e-06,3.856428e-06,-0.000106662802,0.071449075357,2.44342e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001226787917,-15.540608632239,45.118770380134,-6.3725e-08,-15.999990201665,45.000013522212,-2.5285e-08,3.906924e-06,4.218758e-06,5.75001e-06,-1.10301e-07,1.7037625e-05,1.8398018e-05,2.5075484e-05,0.475122913122,-0.495934973731,-0.714149359882,0.135267923163,0.475122913122,-0.495934973731,-0.714149359882,0.135267923163,9.972208621319,703.934653216213,4.44e-10,868.576391305303,0.000143986551,1.529371136864,100.882359848027,300.0,63.911642631512,0.609751147389,0.042647395355,0.345911259213,0.000329988007,0.001318955291,1.16184e-05,2.9636345e-05,0.019772525801,23730.932985914886,2.234e-09,1.0,1.999442919942,300,626.115104854686
8.1,27,1,626.115104854686,184328.2540222822,0,7020.547422799345,-16.149681803028,45.160107832643,20.337861348286,-31.641139270147,0.541075961971,0.035285707793,5240723.935953648,-3229304.268403358,2266870.8483161423,-448.818483704995,5895.573369331393,3785.348429311331,2.335531e-06,2.174074e-06,-2.5589e-08,-0.072875845914,-4.4652753e-05,-0.000688348368,-3.7603e-08,1.045382e-06,3.591253e-06,-0.000108904777,0.072879029046,2.29955e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001267866807,-15.522894958677,45.123400811773,-7.2097e-08,-15.999988983,45.000014867427,-2.7906e-08,4.062218e-06,4.484048e-06,6.050544e-06,-1.21731e-07,1.7714847e-05,1.9554947e-05,2.6386105e-05,0.4751229189,-0.495934983034,-0.714149349554,0.13526792329,0.4751229189,-0.495934983034,-0.714149349554,0.13526792329,9.990259946115,702.739214061164,4.53e-10,867.125696717519,0.000146415029,1.52875480028,102.695578825334,300.0,62.68781123545,0.611515014456,0.04296784397,0.343816674769,0.000324817799,0.001335085411,1.1489368e-05,2.9074227e-05,0.020172507798,23747.33333182502,2.28e-09,1.0,1.999442919942,300,626.115104854686
8.4,28,1,626.115104854686,183745.76938160037,0,7021.311873326892,-16.152065065728,45.166106806888,20.350388770654,-31.627779375401,0.561134145892,0.036596736912,5240589.290408537,-3227535.5963925584,2268006.452844936,-450.770399980575,5896.954683694254,3784.382634919326,2.335531e-06,2.174074e-06,-2.5589e-08,-0.074343003233,-4.7258251e-05,-0.0007282687,-3.9725e-08,1.871834e-06,3.622224e-06,-0.000111118683,0.07434650221,2.2938e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001308485941,-15.505177968613,45.128035913414,-8.1245e-08,-15.99998774276,45.000016286756,-3.0493e-08,4.134132e-06,4.731097e-06,6.282934e-06,-1.33012e-07,1.8028461e-05,2.0632322e-05,2.7399559e-05,0.47512292487,-0.49593499289,-0.714149338689,0.135267923541,0.47512292487,-0.49593499289,-0.714149338689,0.135267923541,10.008531635453,701.532665236878,4.62e-10,865.650344469283,0.000148893009,1.528135702674,104.55140868998,300.0,61.481757592609,0.613280496612,0.043290664993,0.34171783064,0.000319724988,0.001351406758,1.1363446e-05,2.8512563e-05,0.020582501642,23763.7146343255,2.328e-09,1.0,1.999442919942,300,626.115104854686
8.7,29,1,626.115104854686,183163.1386668547,0,7022.076569229169,-16.154446287664,45.172110745979,20.362917190816,-31.614414527905,0.58119361042,0.037908044932,5240454.059288542,-3225766.50998745,2269141.7676354116,-452.722790843492,5898.335701572245,3783.416097963112,2.335531e-06,2.174074e-06,-2.5589e-08,-0.075848495443,-4.9956737e-05,-0.000769608268,-4.193e-08,2.728834e-06,3.653497e-06,-0.000113391019,0.075852331513,2.28718e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001348646717,-15.487457685395,45.132675682686,-9.1213e-08,-15.99998646389,45.000017780839,-3.3226e-08,4.262901e-06,4.980276e-06,6.555653e-06,-1.4493e-07,1.8590012e-05,2.171899e-05,2.858888e-05,0.475122930885,-0.495935003238,-0.714149327415,0.135267924002,0.475122930885,-0.495935003238,-0.714149327415,0.135267924002,10.027166943589,700.305141894424,4.72e-10,864.131187285594,0.000151421361,1.527511444669,106.453292688347,300.0,60.291897268802,0.615057622049,0.043613861073,0.339606719174,0.000314738108,0.00136786804,1.1240193e-05,2.7951363e-05,0.021003321946,23780.091499791244,2.377e-09,1.0,1.999442919942,300,626.115104854686
9.0,30,1,626.115104854686,182580.36191204673,0,7022.841510504616,-16.156825468198,45.178119653294,20.375446608243,-31.60104472333,0.601254373717,0.039219630819,5240318.24245129,-3223997.0092769787,2270276.7924648006,-454.675656387105,5899.716422617462,3782.448818140636,2.335531e-06,2.174074e-06,-2.5589e-08,-0.077392964863,-5.2751304e-05,-0.000812414258,-4.4221e-08,3.617487e-06,3.685107e-06,-0.000115722798,0.077397160272,2.27972e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.00138834878,-15.4697340903,45.137320123561,-1.02046e-07,-15.999985128702,45.000019350321,-3.6111e-08,4.450627e-06,5.231606e-06,6.868703e-06,-1.57509e-07,1.9408662e-05,2.2815039e-05,2.9954081e-05,0.475122937048,-0.4959350141,-0.714149315658,0.1352679246,0.475122937048,-0.4959350141,-0.714149315658,0.1352679246,10.046023454748,699.066804107988,4.81e-10,862.581012392583,0.000154004096,1.526887474666,108.401856323315,300.0,59.11842902721,0.616826139747,0.043939182163,0.3375018722,0.000309792707,0.001384504914,1.1116865e-05,2.7391403e-05,0.021435134003,23796.3877500252,2.428e-09,1.0,1.999442919942,300,626.115104854686
9.3,31,1,626.115104854686,181997.43915121563,0,7023.606697151348,-16.159202606694,45.184133532213,20.387977022405,-31.587669957345,0.621316454572,0.040531493534,5240181.839754374,-3222227.0943501936,2271411.5271102428,-456.628996704683,5901.096846481407,3781.480795149555,2.335531e-06,2.174074e-06,-2.5589e-08,-0.078973053621,-5.5574812e-05,-0.000856581211,-6.1621e-08,1.978822e-06,5.28129e-06,-0.000118219191,0.078977630012,2.94625e-07,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,0.001427591773,-15.452007163972,45.141969240026,-1.13792e-07,-15.999983718856,45.000020995854,-3.9152e-08,4.699486e-06,5.48511e-06,7.223097e-06,-1.70775e-07,2.0493908e-05,2.3920571e-05,3.1499574e-05,0.475122943469,-0.495935025502,-0.714149303343,0.135267925261,0.475122943469,-0.495935025502,-0.714149303343,0.135267925261,10.06510027604,697.817856208666,4.91e-10,860.992913653983,0.000156639265,1.526267198731,110.396423837678,300.0,57.962328390956,0.618571349118,0.04427004175,0.335414594466,0.000304872752,0.00140131342,1.0995854e-05,2.683264e-05,0.021877833336,23812.546885694937,2.479e-09,1.0,1.999442919942,300,626.115104854686
